date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN
2020-10-28,17.98,21.22,15.23,83.87,11.65,0.85,15.88
2020-10-29,17.31,20.94,14.81,89.72,25.13,1.09,7.6
2020-10-30,17.34,21.6,14.07,83.27,3.21,1.46,10.45
2020-10-31,17.23,21.88,14.2,85.06,3.78,1.3,12.83
2020-11-01,16.89,21.65,13.58,83.48,2.13,1.42,20.32
2020-11-02,17.93,23.03,14.12,82.68,3.0,1.32,19.53
2020-11-03,19.21,23.47,15.83,78.28,1.69,1.23,20.24
2020-11-04,19.03,22.96,15.72,80.76,11.8,0.84,15.62
2020-11-05,18.14,21.44,16.0,84.78,13.97,0.81,14.4
2020-11-06,17.73,22.57,15.06,83.45,8.16,0.9,7.01
2020-11-07,18.14,22.31,14.9,83.95,7.69,1.13,15.11
2020-11-08,18.26,22.09,14.62,81.86,3.02,1.16,19.22
2020-11-09,18.06,21.76,15.81,85.62,19.76,0.93,12.48
2020-11-10,17.02,21.31,14.62,90.26,21.04,1.1,9.12
2020-11-11,18.32,23.31,14.48,78.73,9.52,0.65,13.18
2020-11-12,19.13,23.79,15.73,78.58,2.35,0.99,21.95
2020-11-13,19.16,24.07,15.75,79.74,3.18,0.62,17.87
2020-11-14,19.03,23.0,16.21,82.13,8.29,0.77,15.22
2020-11-15,16.94,19.46,14.28,91.87,11.44,1.25,11.93
2020-11-16,16.95,20.66,13.59,85.82,14.3,0.62,18.36
2020-11-17,16.91,19.92,14.6,92.87,161.09,1.13,14.47
2020-11-18,16.82,20.61,13.9,85.51,168.71,0.79,14.12
2020-11-19,15.97,18.53,13.9,87.05,152.46,1.08,15.89
2020-11-20,18.58,23.97,13.76,75.76,28.09,0.71,19.57
2020-11-21,18.21,21.63,15.52,87.06,107.32,0.87,14.2
